+---------------+-----------------+------------------+
| timestamp     | double_latitude | double_longitude |
| 1516726234146 | 47.632132012275 | -122.18356827024 |
| 1516726264138 | 47.632083148933 | -122.18493928829 |
| 1516726279111 | 47.632093741603 | -122.18629460793 |
| 1516726292097 | 47.632329392658 |  -122.1876464723 |
| 1516726305089 | 47.632809148992 | -122.18883116848 |
| 1516726319086 | 47.633671739579 | -122.18931662984 |
| 1516726332081 | 47.633208413132 | -122.18807612327 |
| 1516726341106 | 47.632309165961 | -122.18823840771 |
| 1516726349083 | 47.631397795619 | -122.18843046389 |
| 1516726357106 | 47.630414237172 |  -122.1886308235 |
| 1516726365208 | 47.629515845373 | -122.18878294353 |
| 1516726413748 | 47.621225731103 |  -122.1894145266 |
| 1516726420073 | 47.620180165439 | -122.18938694347 |
| 1516726428144 | 47.619258771894 | -122.18916024615 |
| 1516726439175 | 47.618396888261 | -122.18985775519 |
| 1516726903022 | 47.618010586777 | -122.19047103864 |
| 1516726903023 | 47.616785168167 | -122.19131354175 |
| 1516726922713 | 47.616807965596 | -122.19143966727 |
| 1516727006204 | 47.616776951599 |  -122.1912823925 |
| 1516727007561 | 47.617076588405 |  -122.1925892983 |
| 1516727302762 |  47.61639956533 | -122.19360704959 |
| 1516727390726 | 47.616986011794 | -122.19221269145 |
| 1516727391758 | 47.616116653794 | -122.19149380242 |
| 1516727399920 | 47.617205828102 | -122.19421811672 |
| 1516727412737 | 47.616294052981 | -122.19402764278 |
| 1516727447625 | 47.615362169505 | -122.19476836374 |
| 1516727502873 | 47.615362169505 | -122.19476836374 |
| 1516727929372 | 47.615417965858 | -122.19614589379 |
| 1516727964753 | 47.616833963789 | -122.19643330579 |
| 1516727997057 | 47.617449139356 | -122.19821016795 |
| 1516728102869 | 47.617449139356 | -122.19821016795 |
| 1516728205648 | 47.617272040191 | -122.20295347312 |
| 1516728211914 | 47.617144725901 | -122.20581718453 |
| 1516728224864 | 47.617077105167 | -122.20733819421 |
| 1516728306490 | 47.617822967534 | -122.21707588842 |
| 1516728320953 | 47.618600121091 |  -122.2282442326 |
| 1516728321443 |  47.61812409724 | -122.22139894955 |
| 1516728323647 | 47.619182327176 | -122.22197360401 |
| 1516728344983 | 47.619858176085 | -122.22292367632 |
| 1516728416620 | 47.621587426326 | -122.22538286924 |
| 1516728422662 | 47.622815219218 | -122.22726458034 |
| 1516728543321 | 47.633566100427 | -122.22794778736 |
| 1516728556419 | 47.640507473276 | -122.22800747576 |
| 1516728558247 | 47.633628685152 | -122.22794832623 |
| 1516728702877 | 47.633628685152 | -122.22794832623 |
| 1516728855442 | 47.644180824716 | -122.28009623787 |
| 1516728857098 | 47.644917550541 | -122.28566844028 |
| 1516728877572 | 47.644211415317 | -122.28031825957 |
| 1516728955321 | 47.644493763762 | -122.30276868934 |
| 1516729083729 | 47.649409140832 | -122.30547505132 |
| 1516729244810 | 47.650461985975 | -122.30550225528 |
| 1516729302846 | 47.650461985975 | -122.30550225528 |
| 1516729428006 | 47.653630807156 |  -122.3053459282 |
| 1516729902846 | 47.653630807156 |  -122.3053459282 |
| 1516730502857 | 47.653630807156 |  -122.3053459282 |
| 1516731102815 | 47.653630807156 |  -122.3053459282 |
| 1516731702834 | 47.653630807156 |  -122.3053459282 |
| 1516732302816 | 47.653630807156 |  -122.3053459282 |
| 1516732902786 | 47.653630807156 |  -122.3053459282 |
| 1516733502785 | 47.653630807156 |  -122.3053459282 |
| 1516734090703 | 47.653807480706 | -122.30678133961 |
| 1516734102777 | 47.653807480706 | -122.30678133961 |
| 1516734126151 | 47.654719005366 |  -122.3069026235 |
| 1516734162509 | 47.654419458237 | -122.30727786797 |
| 1516734702790 | 47.654419458237 | -122.30727786797 |
| 1516735302764 | 47.654419458237 | -122.30727786797 |
| 1516735902746 | 47.654419458237 | -122.30727786797 |
| 1516736502743 | 47.654419458237 | -122.30727786797 |
| 1516737102741 | 47.654419458237 | -122.30727786797 |
| 1516737702720 | 47.654419458237 | -122.30727786797 |
| 1516738302714 | 47.654419458237 | -122.30727786797 |
| 1516738902714 | 47.654419458237 | -122.30727786797 |
| 1516739309784 | 47.653526294406 | -122.30583555927 |
| 1516739502663 | 47.653526294406 | -122.30583555927 |
| 1516740102705 | 47.653526294406 | -122.30583555927 |
| 1516740702712 | 47.653526294406 | -122.30583555927 |
| 1516741302683 | 47.653526294406 | -122.30583555927 |
| 1516741902659 | 47.653526294406 | -122.30583555927 |
| 1516742502658 | 47.653526294406 | -122.30583555927 |
| 1516743102640 | 47.653526294406 | -122.30583555927 |
| 1516745884157 | 47.654324330845 | -122.30720438339 |
| 1516745892417 | 47.654324330845 | -122.30720438339 |
| 1516745892420 | 47.654960741031 | -122.30657988141 |
| 1516746166279 | 47.654960741031 | -122.30657988141 |
| 1516746166562 |  47.65492503743 | -122.30659165668 |
| 1516746253317 | 47.654324330845 | -122.30720438339 |
| 1516746253378 |  47.65489279508 | -122.30663218916 |
| 1516746328647 | 47.654324330845 | -122.30720438339 |
| 1516746328647 | 47.654908121054 | -122.30665808156 |
| 1516746554611 | 47.654908121062 | -122.30665808159 |
| 1516746557164 | 47.654995196187 | -122.30661857077 |
| 1516746656752 | 47.654324330845 | -122.30720438339 |
| 1516746656766 | 47.654805892592 | -122.30691899371 |
| 1516746659082 | 47.654864928554 | -122.30703004093 |
| 1516746660939 | 47.654324330845 | -122.30720438339 |
| 1516746660942 | 47.654960953357 | -122.30703725056 |
| 1516746661302 | 47.654960953357 | -122.30703725056 |
| 1516746799482 | 47.655594396802 | -122.30595144516 |
| 1516747260753 | 47.655594396802 | -122.30595144516 |
| 1516747860801 | 47.655594396802 | -122.30595144516 |
| 1516748460780 | 47.655594396802 | -122.30595144516 |
| 1516749060751 | 47.655594396802 | -122.30595144516 |
| 1516749262267 | 47.654674581333 |  -122.3065406603 |
| 1516749383416 | 47.653627945935 | -122.30585560071 |
| 1516749660727 | 47.653627945935 | -122.30585560071 |
| 1516750260781 | 47.653627945935 | -122.30585560071 |
| 1516750581093 | 47.654490672821 | -122.30498087938 |
| 1516750781127 | 47.653522557248 | -122.30567065642 |
| 1516750860736 | 47.653522557248 | -122.30567065642 |
| 1516751460720 | 47.653522557248 | -122.30567065642 |
| 1516751888575 | 47.653458028009 | -122.30600672041 |
| 1516752060690 | 47.653458028009 | -122.30600672041 |
| 1516752660684 | 47.653458028009 | -122.30600672041 |
| 1516753260656 | 47.653458028009 | -122.30600672041 |
| 1516753860639 | 47.653458028009 | -122.30600672041 |
| 1516754460666 | 47.653458028009 | -122.30600672041 |
| 1516755060611 | 47.653458028009 | -122.30600672041 |
| 1516755660657 | 47.653458028009 | -122.30600672041 |
| 1516756260680 | 47.653458028009 | -122.30600672041 |
| 1516756860667 | 47.653458028009 | -122.30600672041 |
| 1516757282665 | 47.652550078114 | -122.30588931338 |
| 1516757414118 |  47.65013325042 | -122.30516623005 |
| 1516757460635 |  47.65013325042 | -122.30516623005 |
| 1516757502323 |  47.64985408229 | -122.30538621227 |
| 1516757643951 | 47.648961273998 | -122.30417559866 |
| 1516757786627 | 47.648999495476 | -122.30281345558 |
| 1516758470676 | 47.665282072148 | -122.28262129455 |
| 1516758470718 | 47.665282156846 | -122.28262143895 |
| 1516758473293 | 47.665282172333 | -122.28262146535 |
| 1516758473302 | 47.665282180635 | -122.28262147951 |
| 1516758476587 |  47.66612654515 | -122.28160248151 |
| 1516758496943 | 47.667161998027 | -122.28069983368 |
| 1516758505501 | 47.667970459349 | -122.27963430404 |
| 1516758511951 | 47.668214309687 | -122.27780162156 |
| 1516758531236 | 47.668224224582 | -122.27441813093 |
| 1516758564390 | 47.672179631569 | -122.26770429696 |
| 1516758588866 | 47.673368088091 | -122.26665959533 |
| 1516758591462 | 47.675411430411 | -122.26374323767 |
| 1516758670586 | 47.681798437188 | -122.26373003111 |
| 1516758694874 | 47.683647946217 | -122.26382098321 |
| 1516758780779 | 47.693690858786 | -122.27361062865 |
| 1516758835957 | 47.700631721822 | -122.27759064475 |
| 1516758857615 | 47.703473891034 | -122.27768813814 |
| 1516758878060 | 47.705835176466 | -122.27870847402 |
| 1516758982281 | 47.714599885464 | -122.28255867402 |
| 1516759033749 | 47.719173627191 | -122.28617526417 |
| 1516759053521 | 47.719330000456 |  -122.2902020295 |
| 1516759068026 | 47.719330000456 |  -122.2902020295 |
| 1516759108738 | 47.719477934994 | -122.29318956193 |
| 1516759157758 | 47.719304105527 |  -122.2946013851 |
| 1516759248442 | 47.719328490377 | -122.29827444731 |
| 1516759269798 | 47.719528399601 |  -122.2996112554 |
| 1516759285650 | 47.719331214169 |  -122.3028928722 |
| 1516759300579 | 47.719376346979 | -122.30586001597 |
| 1516759320429 | 47.719412386411 | -122.30922558904 |
| 1516759336434 | 47.719394118201 | -122.31077940933 |
| 1516759375090 | 47.719306399014 | -122.31519017342 |
| 1516759401620 | 47.720819401924 | -122.31997238877 |
| 1516759409793 | 47.721389156649 | -122.32103749292 |
| 1516759415740 | 47.722002432931 | -122.32218395663 |
| 1516759487478 | 47.723051158174 | -122.32355863265 |
| 1516759599095 | 47.724839606834 | -122.33427637905 |
| 1516759641746 | 47.727762968348 | -122.33432368883 |
| 1516759668028 | 47.727762968348 | -122.33432368883 |
| 1516759726680 | 47.730478777672 | -122.33298423857 |
| 1516760268023 | 47.730478777672 | -122.33298423857 |
| 1516760382336 | 47.731357393831 | -122.33262310747 |
| 1516760868171 | 47.731357393831 | -122.33262310747 |
| 1516761468167 | 47.731357393831 | -122.33262310747 |
| 1516761933307 | 47.730487394191 | -122.33337244962 |
| 1516761954350 | 47.730016240594 | -122.33461272623 |
| 1516761966347 | 47.728939982243 | -122.33447783858 |
| 1516761986229 | 47.727707750195 | -122.33425698634 |
| 1516762006025 | 47.725070554536 | -122.33420981914 |
| 1516762021527 | 47.723285581607 | -122.33406553898 |
| 1516762068142 | 47.723285581607 | -122.33406553898 |
| 1516762116055 | 47.723314563413 | -122.32430603152 |
| 1516762125349 | 47.723428646312 | -122.31378729431 |
| 1516762140580 |  47.72292249617 | -122.32322108344 |
| 1516762162033 |  47.72068703285 | -122.31968368767 |
| 1516762192717 | 47.717915335809 | -122.31813583748 |
| 1516762208980 | 47.716334866914 | -122.31793839508 |
| 1516762224032 | 47.714728018192 | -122.31804353117 |
| 1516762239974 | 47.712738449016 | -122.31794695563 |
| 1516762258789 |   47.7123752463 | -122.31653079194 |
| 1516762298525 | 47.712333059633 | -122.31257915512 |
| 1516762332908 | 47.709726502356 |  -122.3125329392 |
| 1516762353660 | 47.708680930891 |  -122.3123518202 |
| 1516762380073 | 47.708607148424 | -122.31251525704 |
| 1516762412157 | 47.707586400255 | -122.31248013687 |
| 1516762419080 | 47.706676921852 | -122.31245289568 |
| 1516762426081 | 47.705689533658 | -122.31242783379 |
| 1516762433900 |  47.70460734614 | -122.31238466699 |
