+---------------+-----------------+------------------+
| timestamp     | double_latitude | double_longitude |
| 1518117422688 | 47.654490166498 |  -122.3052288151 |
| 1518117798384 | 47.655388894794 | -122.30544899093 |
| 1518117972478 | 47.654520178577 | -122.30484424247 |
| 1518118022243 | 47.654520178577 | -122.30484424247 |
| 1518118621981 | 47.654520178577 | -122.30484424247 |
| 1518119221961 | 47.654520178577 | -122.30484424247 |
| 1518119821951 | 47.654520178577 | -122.30484424247 |
| 1518127250734 |  47.65493560135 | -122.30918014987 |
| 1518127250809 | 47.657115640194 | -122.30628042075 |
| 1518127250908 | 47.657115640194 | -122.30628042075 |
| 1518127848697 | 47.657115640194 | -122.30628042075 |
| 1518128295226 | 47.656176167441 | -122.30578842311 |
| 1518128448630 | 47.656176167441 | -122.30578842311 |
| 1518128492015 |  47.65448077139 | -122.30500398021 |
| 1518129048708 |  47.65448077139 | -122.30500398021 |
| 1518129648652 |  47.65448077139 | -122.30500398021 |
| 1518130248631 |  47.65448077139 | -122.30500398021 |
| 1518130848672 |  47.65448077139 | -122.30500398021 |
| 1518131449666 |  47.65448077139 | -122.30500398021 |
| 1518132048596 |  47.65448077139 | -122.30500398021 |
| 1518132648625 |  47.65448077139 | -122.30500398021 |
| 1518133248521 |  47.65448077139 | -122.30500398021 |
| 1518138324787 |  47.65493560135 | -122.30918014987 |
| 1518138324796 | 47.655102598449 | -122.31005561305 |
| 1518138324800 | 47.655102598449 | -122.31005561305 |
| 1518138378341 | 47.655415446716 | -122.31158367741 |
| 1518138487402 | 47.655378359261 |  -122.3121258154 |
| 1518138578378 | 47.655431795649 | -122.31361267481 |
| 1518138663095 | 47.655531457792 | -122.31527464574 |
| 1518138922859 | 47.655531457792 | -122.31527464574 |
| 1518139521612 | 47.655531457792 | -122.31527464574 |
| 1518140121956 | 47.655531457792 | -122.31527464574 |
| 1518140721550 | 47.655531457792 | -122.31527464574 |
| 1518141321580 | 47.655531457792 | -122.31527464574 |
| 1518141921552 | 47.655531457792 | -122.31527464574 |
| 1518142521533 | 47.655531457792 | -122.31527464574 |
| 1518143138836 | 47.655531457792 | -122.31527464574 |
| 1518143721848 | 47.655531457792 | -122.31527464574 |
| 1518173005312 | 47.655717094378 | -122.31574308647 |
| 1518173005317 | 47.655717094378 | -122.31574308647 |
| 1518173603952 | 47.655717094378 | -122.31574308647 |
| 1518173603952 | 47.655717094378 | -122.31574308647 |
| 1518174203925 | 47.655717094378 | -122.31574308647 |
| 1518174803950 | 47.655717094378 | -122.31574308647 |
| 1518174803950 | 47.655717094378 | -122.31574308647 |
| 1518175403915 | 47.655717094378 | -122.31574308647 |
| 1518175403915 | 47.655717094378 | -122.31574308647 |
| 1518176003890 | 47.655717094378 | -122.31574308647 |
| 1518176603898 | 47.655717094378 | -122.31574308647 |
| 1518176603898 | 47.655717094378 | -122.31574308647 |
| 1518177203879 | 47.655717094378 | -122.31574308647 |
| 1518294070098 | 47.655712361483 | -122.31577558097 |
| 1518375205128 | 47.655734312765 | -122.31580683042 |
| 1518375217436 | 47.655719928261 | -122.31572062084 |
| 1518375218275 | 47.655716040216 | -122.31582418096 |
| 1518375218286 | 47.655716040216 | -122.31582418096 |
| 1518375816089 | 47.655716040216 | -122.31582418096 |
| 1518376416031 | 47.655716040216 | -122.31582418096 |
| 1518376907080 | 47.656134499618 | -122.31568534131 |
| 1518377016156 | 47.656134499618 | -122.31568534131 |
| 1518377616094 | 47.656134499618 | -122.31568534131 |
| 1518378217600 | 47.656134499618 | -122.31568534131 |
| 1518431864122 | 47.655718496533 | -122.31573778055 |
| 1518431864178 | 47.655723287992 | -122.31573897835 |
| 1518431864631 | 47.655723287992 | -122.31573897835 |
| 1518432455745 | 47.655723287992 | -122.31573897835 |
| 1518432455745 | 47.655723287992 | -122.31573897835 |
| 1518433055720 | 47.655723287992 | -122.31573897835 |
| 1518433655720 | 47.655723287992 | -122.31573897835 |
| 1518433655720 | 47.655723287992 | -122.31573897835 |
| 1518434255689 | 47.655723287992 | -122.31573897835 |
| 1518434255689 | 47.655723287992 | -122.31573897835 |
| 1518434255689 | 47.655723287992 | -122.31573897835 |
| 1518434855622 | 47.655723287992 | -122.31573897835 |
| 1518435455626 | 47.655723287992 | -122.31573897835 |
| 1518435455626 | 47.655723287992 | -122.31573897835 |
| 1518435455626 | 47.655723287992 | -122.31573897835 |
| 1518436055611 | 47.655723287992 | -122.31573897835 |
| 1518436055611 | 47.655723287992 | -122.31573897835 |
| 1518436655641 | 47.655723287992 | -122.31573897835 |
| 1518437255582 | 47.655723287992 | -122.31573897835 |
| 1518437255582 | 47.655723287992 | -122.31573897835 |
| 1518437855600 | 47.655723287992 | -122.31573897835 |
| 1518437855600 | 47.655723287992 | -122.31573897835 |
| 1518438455573 | 47.655723287992 | -122.31573897835 |
| 1518439055563 | 47.655723287992 | -122.31573897835 |
| 1518439055563 | 47.655723287992 | -122.31573897835 |
| 1518439655563 | 47.655723287992 | -122.31573897835 |
| 1518439655563 | 47.655723287992 | -122.31573897835 |
| 1518440255567 | 47.655723287992 | -122.31573897835 |
| 1518440855490 | 47.655723287992 | -122.31573897835 |
| 1518440855490 | 47.655723287992 | -122.31573897835 |
| 1518441455524 | 47.655723287992 | -122.31573897835 |
| 1518441455524 | 47.655723287992 | -122.31573897835 |
| 1518442055486 | 47.655723287992 | -122.31573897835 |
| 1518442655463 | 47.655723287992 | -122.31573897835 |
| 1518442655463 | 47.655723287992 | -122.31573897835 |
| 1518443255499 | 47.655723287992 | -122.31573897835 |
| 1518443255499 | 47.655723287992 | -122.31573897835 |
| 1518443855487 | 47.655723287992 | -122.31573897835 |
| 1518444455486 | 47.655723287992 | -122.31573897835 |
| 1518444455486 | 47.655723287992 | -122.31573897835 |
| 1518445055449 | 47.655723287992 | -122.31573897835 |
| 1518445055449 | 47.655723287992 | -122.31573897835 |
| 1518445655371 | 47.655723287992 | -122.31573897835 |
| 1518446255401 | 47.655723287992 | -122.31573897835 |
| 1518446255401 | 47.655723287992 | -122.31573897835 |
| 1518446855420 | 47.655723287992 | -122.31573897835 |
| 1518446855420 | 47.655723287992 | -122.31573897835 |
| 1518447455409 | 47.655723287992 | -122.31573897835 |
| 1518448055408 | 47.655723287992 | -122.31573897835 |
| 1518448055408 | 47.655723287992 | -122.31573897835 |
| 1518448655394 | 47.655723287992 | -122.31573897835 |
| 1518448655394 | 47.655723287992 | -122.31573897835 |
| 1518449255321 | 47.655723287992 | -122.31573897835 |
| 1518449855364 | 47.655723287992 | -122.31573897835 |
| 1518449855364 | 47.655723287992 | -122.31573897835 |
| 1518450455345 | 47.655723287992 | -122.31573897835 |
| 1518451055304 | 47.655723287992 | -122.31573897835 |
| 1518451655317 | 47.655723287992 | -122.31573897835 |
| 1518451771397 |  47.65638590389 | -122.31466422467 |
| 1518451911241 | 47.656046949476 | -122.31316670007 |
| 1518451944898 | 47.655590708193 | -122.31191362549 |
| 1518452072600 | 47.654609765577 | -122.31178577011 |
| 1518452159119 | 47.654138775587 | -122.31062354531 |
| 1518452246746 | 47.653432428173 | -122.30977028954 |
| 1518452255269 | 47.653432428173 | -122.30977028954 |
| 1518452855313 | 47.653432428173 | -122.30977028954 |
| 1518453455300 | 47.653432428173 | -122.30977028954 |
| 1518454055189 | 47.653432428173 | -122.30977028954 |
| 1518454655209 | 47.653432428173 | -122.30977028954 |
| 1518455255299 | 47.653432428173 | -122.30977028954 |
| 1518455855162 | 47.653432428173 | -122.30977028954 |
| 1518456045830 | 47.654343268586 | -122.31034968108 |
| 1518456123798 | 47.654600697786 | -122.31174548273 |
| 1518456250099 | 47.655277607818 |  -122.3126389059 |
| 1518456322119 | 47.655844769603 | -122.31368532773 |
| 1518456455201 | 47.655844769603 | -122.31368532773 |
| 1518456520614 | 47.656379047809 | -122.31480369472 |
| 1518456676231 | 47.655760099644 | -122.31583393967 |
| 1518462012874 | 47.656379047809 | -122.31480369472 |
| 1518462012879 | 47.655749430261 | -122.31573172637 |
| 1518462012884 | 47.655747649478 |  -122.3156986749 |
| 1518462012946 | 47.655709974606 | -122.31575354008 |
| 1518462607461 | 47.656144328754 | -122.31434342561 |
| 1518462611668 | 47.656144328754 | -122.31434342561 |
| 1518463406715 | 47.656565908607 |  -122.3094321101 |
| 1518463406745 | 47.656565908607 |  -122.3094321101 |
| 1518464004692 | 47.656565908607 |  -122.3094321101 |
| 1518464604624 | 47.656565908607 |  -122.3094321101 |
| 1518465204569 | 47.656565908607 |  -122.3094321101 |
| 1518465804690 | 47.656565908607 |  -122.3094321101 |
| 1518466404575 | 47.656565908607 |  -122.3094321101 |
| 1518467004560 | 47.656565908607 |  -122.3094321101 |
| 1518467058324 | 47.656123459201 | -122.30767454942 |
| 1518467117829 | 47.655865759868 | -122.30629089736 |
| 1518467224571 |  47.65436323783 | -122.30530424065 |
| 1518467604573 |  47.65436323783 | -122.30530424065 |
| 1518468204579 |  47.65436323783 | -122.30530424065 |
| 1518468804572 |  47.65436323783 | -122.30530424065 |
| 1518484450697 | 47.656123459201 | -122.30767454942 |
| 1518484450703 | 47.656106294162 | -122.30988316095 |
| 1518484546756 | 47.656327088965 | -122.31193343597 |
| 1518484699448 | 47.655933940393 | -122.31343988945 |
| 1518485049570 | 47.655933940393 | -122.31343988945 |
| 1518485306098 | 47.655737810159 | -122.31476217283 |
| 1518485649517 | 47.655737810159 | -122.31476217283 |
| 1518486249475 | 47.655737810159 | -122.31476217283 |
| 1518486849489 | 47.655737810159 | -122.31476217283 |
| 1518487449576 | 47.655737810159 | -122.31476217283 |
| 1518488051528 | 47.655737810159 | -122.31476217283 |
| 1518488649444 | 47.655737810159 | -122.31476217283 |
| 1518489249396 | 47.655737810159 | -122.31476217283 |
| 1518489849469 | 47.655737810159 | -122.31476217283 |
| 1518490449408 | 47.655737810159 | -122.31476217283 |
| 1518491049340 | 47.655737810159 | -122.31476217283 |
| 1518491649355 | 47.655737810159 | -122.31476217283 |
| 1518492249332 | 47.655737810159 | -122.31476217283 |
| 1518492849303 | 47.655737810159 | -122.31476217283 |
| 1518493449277 | 47.655737810159 | -122.31476217283 |
| 1518494049207 | 47.655737810159 | -122.31476217283 |
| 1518494649227 | 47.655737810159 | -122.31476217283 |
| 1518495249197 | 47.655737810159 | -122.31476217283 |
| 1518495849196 | 47.655737810159 | -122.31476217283 |
| 1518496449117 | 47.655737810159 | -122.31476217283 |
| 1518497049094 | 47.655737810159 | -122.31476217283 |
| 1518497649051 | 47.655737810159 | -122.31476217283 |
| 1518498249068 | 47.655737810159 | -122.31476217283 |
| 1518498849073 | 47.655737810159 | -122.31476217283 |
| 1518499449014 | 47.655737810159 | -122.31476217283 |
| 1518500048950 | 47.655737810159 | -122.31476217283 |
| 1518500648960 | 47.655737810159 | -122.31476217283 |
| 1518501248945 | 47.655737810159 | -122.31476217283 |
| 1518537871722 | 47.655871860104 | -122.31456384392 |
| 1518537871726 | 47.655758651385 | -122.30871757115 |
| 1518537871732 | 47.655758651385 | -122.30871757115 |
| 1518538466543 | 47.655758651385 | -122.30871757115 |
| 1518539066502 | 47.655758651385 | -122.30871757115 |
| 1518539666477 | 47.655758651385 | -122.30871757115 |
| 1518540266452 | 47.655758651385 | -122.30871757115 |
| 1518540866464 | 47.655758651385 | -122.30871757115 |
| 1518541466447 | 47.655758651385 | -122.30871757115 |
| 1518541635546 | 47.656212226364 | -122.31014789739 |
| 1518541721838 | 47.656184054545 | -122.31182261736 |
| 1518541814040 | 47.656213525006 | -122.31330773268 |
| 1518542066413 | 47.656213525006 | -122.31330773268 |
| 1518542250202 | 47.656032013269 | -122.31476236975 |
| 1518542666428 | 47.656032013269 | -122.31476236975 |
| 1518543266400 | 47.656032013269 | -122.31476236975 |
| 1518543866374 | 47.656032013269 | -122.31476236975 |
| 1518544466389 | 47.656032013269 | -122.31476236975 |
| 1518545066360 | 47.656032013269 | -122.31476236975 |
| 1518545666334 | 47.656032013269 | -122.31476236975 |
| 1518546266352 | 47.656032013269 | -122.31476236975 |
| 1518546866340 | 47.656032013269 | -122.31476236975 |
| 1518547466295 | 47.656032013269 | -122.31476236975 |
| 1518548066308 | 47.656032013269 | -122.31476236975 |
| 1518548666282 | 47.656032013269 | -122.31476236975 |
| 1518548824987 | 47.655523843176 | -122.31611394335 |
| 1518549240623 | 47.655499265805 | -122.31471473208 |
| 1518549266291 | 47.655499265805 | -122.31471473208 |
| 1518549307412 | 47.655373188382 | -122.31313101929 |
| 1518549504196 | 47.655204710916 | -122.31129409406 |
| 1518549559658 | 47.655097518505 | -122.30991855177 |
| 1518549667155 | 47.656168363392 | -122.30907072041 |
| 1518549667366 | 47.655845893749 | -122.30950947703 |
| 1518549667371 | 47.655424949432 | -122.30797569786 |
| 1518549842227 | 47.655134921128 | -122.30598233929 |
| 1518549866256 | 47.655134921128 | -122.30598233929 |
| 1518550317908 | 47.656113309673 | -122.30590795611 |
| 1518550466333 | 47.656113309673 | -122.30590795611 |
| 1518550528051 | 47.657239037324 | -122.30715561048 |
| 1518550581548 | 47.658059847678 | -122.30786668805 |
| 1518550676803 |  47.65897619619 | -122.30744791007 |
| 1518550869031 | 47.658227058869 | -122.30560759548 |
| 1518550963598 | 47.657371426426 | -122.30509974215 |
| 1518551044899 | 47.656463211819 | -122.30519982473 |
| 1518551066208 | 47.656463211819 | -122.30519982473 |
| 1518551168434 | 47.655256877934 | -122.30493468926 |
| 1518551263033 | 47.654381989718 | -122.30537843347 |
| 1518551371326 | 47.653468868487 | -122.30564939953 |
| 1518551666230 | 47.653468868487 | -122.30564939953 |
| 1518551668001 |  47.65457226121 | -122.30382067369 |
| 1518551722754 | 47.655357427522 | -122.30308819495 |
| 1518551929617 | 47.656122390725 | -122.30237987774 |
| 1518551991953 | 47.655281190777 | -122.30166017618 |
| 1518551992042 | 47.657644621823 | -122.30343665103 |
| 1518552044697 | 47.656532860138 | -122.30341756397 |
| 1518552161009 | 47.655807602061 | -122.30244601768 |
| 1518552266204 | 47.655807602061 | -122.30244601768 |
| 1518552298327 | 47.654869696243 | -122.30252528642 |
| 1518552314702 | 47.653743688848 | -122.30304225172 |
| 1518552486348 |  47.65274189445 | -122.30333832877 |
| 1518552551846 | 47.652964958499 | -122.30463755212 |
| 1518552615693 | 47.653838510209 | -122.30511762366 |
| 1518552742252 | 47.654784533818 |  -122.3053814727 |
| 1518552767536 | 47.655691374553 | -122.30624023561 |
| 1518552866183 | 47.655691374553 | -122.30624023561 |
| 1518553077523 | 47.655155792056 | -122.30514287727 |
| 1518553466195 | 47.655155792056 | -122.30514287727 |
| 1518570452862 | 47.655376764545 | -122.30776425727 |
| 1518570452879 | 47.655438120275 | -122.31402191049 |
| 1518570453063 | 47.655438120275 | -122.31402191049 |
| 1518570750655 | 47.655468266105 | -122.31211340297 |
| 1518570752864 | 47.655623540357 | -122.31502626422 |
| 1518571050490 | 47.655623540357 | -122.31502626422 |
| 1518571050490 | 47.655623540357 | -122.31502626422 |
| 1518571696481 | 47.655623540357 | -122.31502626422 |
| 1518572250570 | 47.655623540357 | -122.31502626422 |
| 1518572250570 | 47.655623540357 | -122.31502626422 |
| 1518572850435 | 47.655623540357 | -122.31502626422 |
| 1518572850435 | 47.655623540357 | -122.31502626422 |
| 1518573450437 | 47.655623540357 | -122.31502626422 |
| 1518574050389 | 47.655623540357 | -122.31502626422 |
| 1518574650377 | 47.655623540357 | -122.31502626422 |
| 1518575250401 | 47.655623540357 | -122.31502626422 |
| 1518575850409 | 47.655623540357 | -122.31502626422 |
| 1518576450315 | 47.655623540357 | -122.31502626422 |
| 1518577050343 | 47.655623540357 | -122.31502626422 |
| 1518577650424 | 47.655623540357 | -122.31502626422 |
| 1518578250324 | 47.655623540357 | -122.31502626422 |
| 1518578850334 | 47.655623540357 | -122.31502626422 |
| 1518579450340 | 47.655623540357 | -122.31502626422 |
| 1518580050251 | 47.655623540357 | -122.31502626422 |
| 1518604724499 |     47.65780029 |    -122.31311502 |
| 1518604724505 | 47.655720534306 | -122.31572594437 |
| 1518604724508 | 47.655720534306 | -122.31572594437 |
| 1518604724521 | 47.655722342707 | -122.31572270567 |
| 1518605322780 | 47.655722342707 | -122.31572270567 |
| 1518605322780 | 47.655722342707 | -122.31572270567 |
| 1518605922719 | 47.655722342707 | -122.31572270567 |
| 1518606522735 | 47.655722342707 | -122.31572270567 |
| 1518606522735 | 47.655722342707 | -122.31572270567 |
| 1518607122677 | 47.655722342707 | -122.31572270567 |
| 1518607122677 | 47.655722342707 | -122.31572270567 |
| 1518607722693 | 47.655722342707 | -122.31572270567 |
| 1518608322630 | 47.655722342707 | -122.31572270567 |
| 1518608322630 | 47.655722342707 | -122.31572270567 |
| 1518608922655 | 47.655722342707 | -122.31572270567 |
| 1518608922655 | 47.655722342707 | -122.31572270567 |
| 1518609522667 | 47.655722342707 | -122.31572270567 |
| 1518610122711 | 47.655722342707 | -122.31572270567 |
| 1518610122711 | 47.655722342707 | -122.31572270567 |
| 1518610722676 | 47.655722342707 | -122.31572270567 |
| 1518610722676 | 47.655722342707 | -122.31572270567 |
| 1518611322650 | 47.655722342707 | -122.31572270567 |
| 1518611922564 | 47.655722342707 | -122.31572270567 |
| 1518611922564 | 47.655722342707 | -122.31572270567 |
| 1518612522625 | 47.655722342707 | -122.31572270567 |
| 1518612522625 | 47.655722342707 | -122.31572270567 |
| 1518613122563 | 47.655722342707 | -122.31572270567 |
| 1518613317412 | 47.655711074407 | -122.31576679122 |
| 1518613722610 | 47.655711074407 | -122.31576679122 |
| 1518613722610 | 47.655711074407 | -122.31576679122 |
| 1518614322605 | 47.655711074407 | -122.31576679122 |
| 1518614322605 | 47.655711074407 | -122.31576679122 |
| 1518614922564 | 47.655711074407 | -122.31576679122 |
| 1518615522565 | 47.655711074407 | -122.31576679122 |
| 1518615522565 | 47.655711074407 | -122.31576679122 |
| 1518616122540 | 47.655711074407 | -122.31576679122 |
| 1518616122540 | 47.655711074407 | -122.31576679122 |
| 1518616722497 | 47.655711074407 | -122.31576679122 |
| 1518617322547 | 47.655711074407 | -122.31576679122 |
| 1518617322547 | 47.655711074407 | -122.31576679122 |
| 1518617922531 | 47.655711074407 | -122.31576679122 |
| 1518617922531 | 47.655711074407 | -122.31576679122 |
| 1518625679389 | 47.653757524721 | -122.31019640353 |
| 1518629330669 | 47.653757524721 | -122.31019640353 |
| 1518629330671 | 47.655006090355 | -122.30697909698 |
| 1518629330683 | 47.655006090355 | -122.30697909698 |
| 1518629926364 | 47.655006090355 | -122.30697909698 |
| 1518630526385 | 47.655006090355 | -122.30697909698 |
| 1518631126330 | 47.655006090355 | -122.30697909698 |
| 1518631726279 | 47.655006090355 | -122.30697909698 |
| 1518632326261 | 47.655006090355 | -122.30697909698 |
| 1518632926275 | 47.655006090355 | -122.30697909698 |
| 1518633526224 | 47.655006090355 | -122.30697909698 |
| 1518634126236 | 47.655006090355 | -122.30697909698 |
| 1518634726213 | 47.655006090355 | -122.30697909698 |
| 1518635326229 | 47.655006090355 | -122.30697909698 |
| 1518635926227 | 47.655006090355 | -122.30697909698 |
| 1518635983983 | 47.655355044165 | -122.30842287218 |
| 1518636054233 | 47.656012249219 | -122.30951433699 |
| 1518640128219 | 47.655234467997 | -122.30550295034 |
| 1518640128242 | 47.655234467997 | -122.30550295034 |
| 1518640558725 | 47.654482853404 | -122.30471235084 |
| 1518640726368 | 47.654482853404 | -122.30471235084 |
| 1518641326311 | 47.654482853404 | -122.30471235084 |
| 1518663914927 | 47.653757524721 | -122.31019640353 |
| 1518663914939 | 47.655768011708 | -122.31370659554 |
| 1518663914945 | 47.655768011708 | -122.31370659554 |
| 1518664259802 | 47.655944011982 |  -122.3150441123 |
| 1518664509447 | 47.655944011982 |  -122.3150441123 |
| 1518665110395 | 47.655944011982 |  -122.3150441123 |
| 1518665709551 | 47.655944011982 |  -122.3150441123 |
| 1518666309440 | 47.655944011982 |  -122.3150441123 |
| 1518666909388 | 47.655944011982 |  -122.3150441123 |
| 1518667509373 | 47.655944011982 |  -122.3150441123 |
| 1518668109344 | 47.655944011982 |  -122.3150441123 |
| 1518668709421 | 47.655944011982 |  -122.3150441123 |
| 1518669309374 | 47.655944011982 |  -122.3150441123 |
| 1518669909390 | 47.655944011982 |  -122.3150441123 |
| 1518670509325 | 47.655944011982 |  -122.3150441123 |
| 1518671109296 | 47.655944011982 |  -122.3150441123 |
| 1518671709399 | 47.655944011982 |  -122.3150441123 |
| 1518672309325 | 47.655944011982 |  -122.3150441123 |
| 1518672909239 | 47.655944011982 |  -122.3150441123 |
| 1518711949268 | 47.653757524721 | -122.31019640353 |
| 1518711949272 | 47.655221350536 | -122.30776972613 |
| 1518711949275 | 47.655221350536 | -122.30776972613 |
| 1518712548391 | 47.655221350536 | -122.30776972613 |
| 1518713148429 | 47.655221350536 | -122.30776972613 |
| 1518713748394 | 47.655221350536 | -122.30776972613 |
| 1518714348413 | 47.655221350536 | -122.30776972613 |
| 1518714948375 | 47.655221350536 | -122.30776972613 |
| 1518715543894 | 47.654547349516 | -122.30513860423 |
| 1518715548642 | 47.654547349516 | -122.30513860423 |
| 1518716148347 | 47.654547349516 | -122.30513860423 |
| 1518716748401 | 47.654547349516 | -122.30513860423 |
| 1518717348610 | 47.654547349516 | -122.30513860423 |
| 1518718099128 | 47.650254379823 | -122.30538279307 |
| 1518718099151 | 47.650030162021 | -122.30525698963 |
| 1518718131656 |  47.65122473776 | -122.30590041931 |
| 1518718144510 | 47.650215003414 | -122.30535731414 |
| 1518718156885 | 47.653765618896 | -122.30723289861 |
| 1518718541684 | 47.656119886129 | -122.31028003268 |
| 1518718648705 | 47.656358331718 |  -122.3117330786 |
| 1518718697678 | 47.656358331718 |  -122.3117330786 |
| 1518718747230 | 47.656286790021 | -122.31329941054 |
| 1518718921262 | 47.656930256997 | -122.31427123078 |
| 1518719297653 | 47.656930256997 | -122.31427123078 |
| 1518719897631 | 47.656930256997 | -122.31427123078 |
| 1518720497644 | 47.656930256997 | -122.31427123078 |
| 1518721097613 | 47.656930256997 | -122.31427123078 |
| 1518721697654 | 47.656930256997 | -122.31427123078 |
| 1518722297598 | 47.656930256997 | -122.31427123078 |
| 1518722564347 |  47.65605573193 | -122.31368440889 |
| 1518722655254 | 47.656113295104 | -122.31532065378 |
| 1518722897571 | 47.656113295104 | -122.31532065378 |
| 1518723052722 | 47.655440593651 | -122.31441782449 |
| 1518723115021 |  47.65537367055 | -122.31301846851 |
| 1518723259002 | 47.654826545329 | -122.31188562559 |
| 1518723349332 | 47.654329740832 | -122.31073741136 |
| 1518723459547 | 47.653351024627 | -122.31037211962 |
| 1518723498955 | 47.653351024627 | -122.31037211962 |
| 1518723546746 | 47.652689372216 | -122.30945950915 |
| 1518723624551 | 47.651948992122 |  -122.3085858789 |
| 1518723818723 | 47.650759482486 |  -122.3069213807 |
| 1518723825738 | 47.650083984344 | -122.30552318331 |
| 1518724097518 | 47.650083984344 | -122.30552318331 |
| 1518724178629 | 47.651182226881 |  -122.3035160267 |
| 1518724237980 | 47.652071756355 | -122.30325082328 |
| 1518724433664 | 47.653072330747 |  -122.3038519662 |
| 1518724487172 | 47.653953508215 | -122.30416836976 |
| 1518724697555 | 47.653953508215 | -122.30416836976 |
| 1518724802464 | 47.651890740398 | -122.30801078508 |
| 1518724802597 | 47.654240491511 | -122.30468705854 |
| 1518724802608 | 47.654240491511 | -122.30468705854 |
| 1518725400585 | 47.654240491511 | -122.30468705854 |
| 1518726000533 | 47.654240491511 | -122.30468705854 |
| 1518742800199 | 47.655439426562 | -122.31218819658 |
| 1518742800257 | 47.655439426562 | -122.31218819658 |
| 1518743006790 | 47.655915215145 | -122.31350689894 |
| 1518743404914 | 47.655915215145 | -122.31350689894 |
| 1518743505405 | 47.656537368256 | -122.31449213496 |
| 1518743517889 |  47.65615854155 | -122.31575828718 |
| 1518743999515 |  47.65615854155 | -122.31575828718 |
| 1518744600013 |  47.65615854155 | -122.31575828718 |
| 1518798112191 | 47.655439426562 | -122.31218819658 |
| 1518798112220 | 47.654422446081 | -122.31049562929 |
| 1518798112227 | 47.654422446081 | -122.31049562929 |
| 1518798193805 | 47.653517449899 | -122.31019422127 |
| 1518798710069 | 47.653517449899 | -122.31019422127 |
| 1518799309984 | 47.653517449899 | -122.31019422127 |
| 1518799909945 | 47.653517449899 | -122.31019422127 |
| 1518800509974 | 47.653517449899 | -122.31019422127 |
| 1518801109894 | 47.653517449899 | -122.31019422127 |
| 1518801709920 | 47.653517449899 | -122.31019422127 |
| 1518801720847 | 47.653920144356 | -122.30897016724 |
| 1518801834778 | 47.654063142773 | -122.30759986133 |
| 1518801893529 | 47.654721586788 | -122.30664821871 |
| 1518802063664 | 47.654190161974 | -122.30549050657 |
| 1518802141480 | 47.653167830549 |  -122.3055783286 |
| 1518802148035 | 47.653397943182 | -122.30720512844 |
| 1518802164019 | 47.651913796429 | -122.30676041569 |
| 1518802176824 | 47.652961055784 | -122.30847926562 |
| 1518802183261 | 47.652413274822 | -122.30965859174 |
| 1518802218970 | 47.653614600412 |  -122.3103471966 |
| 1518802254608 | 47.654523627529 | -122.31037983128 |
| 1518802284278 | 47.655296458572 | -122.31117747438 |
| 1518802309916 | 47.655296458572 | -122.31117747438 |
| 1518802312866 | 47.655460025967 | -122.31300527465 |
| 1518802706821 | 47.656105756974 | -122.31400664772 |
| 1518802749070 | 47.656064873731 | -122.31537651205 |
| 1518802909860 | 47.656064873731 | -122.31537651205 |
| 1518803510030 | 47.656064873731 | -122.31537651205 |
| 1518808180149 | 47.655460025967 | -122.31300527465 |
| 1518808180162 | 47.655705042571 |  -122.3155978694 |
| 1518808180165 |  47.65570504257 | -122.31559786939 |
| 1518808180169 | 47.655703664595 | -122.31571357031 |
| 1518808182965 | 47.655703664457 | -122.31571358192 |
| 1518808351327 | 47.656064375611 | -122.31445197275 |
| 1518808499800 | 47.656214254824 | -122.31313646581 |
| 1518808665840 | 47.656268030449 | -122.31180137035 |
| 1518808735325 | 47.656245287353 |  -122.3103073034 |
| 1518808777240 | 47.656245287353 |  -122.3103073034 |
| 1518809377192 | 47.656245287353 |  -122.3103073034 |
| 1518809977166 | 47.656245287353 |  -122.3103073034 |
| 1518810577104 | 47.656245287353 |  -122.3103073034 |
| 1518811177125 | 47.656245287353 |  -122.3103073034 |
| 1518811777222 | 47.656245287353 |  -122.3103073034 |
| 1518812377092 | 47.656245287353 |  -122.3103073034 |
| 1518812774878 | 47.656110676866 | -122.30887351462 |
| 1518812868903 | 47.656086755075 | -122.30752089294 |
| 1518812977110 | 47.656086755075 | -122.30752089294 |
| 1518813046281 | 47.655675922706 | -122.30593384477 |
| 1518813544255 | 47.654913603939 | -122.30511546622 |
| 1518813577043 | 47.654913603939 | -122.30511546622 |
| 1518823347604 | 47.650857653985 | -122.30395224818 |
| 1518823347654 | 47.650856751267 | -122.30395202024 |
| 1518823429336 | 47.649990386515 | -122.30431175561 |
| 1518823946669 | 47.649990386515 | -122.30431175561 |
| 1518824314961 | 47.598623269975 | -122.32802163368 |
| 1518824537535 | 47.598798614816 | -122.32773268565 |
| 1518824546715 | 47.598798614816 | -122.32773268565 |
| 1518824647612 | 47.598256907931 | -122.32679394306 |
| 1518825147797 | 47.598256907931 | -122.32679394306 |
| 1518825451911 | 47.597578831121 | -122.32576739843 |
| 1518825480365 | 47.597580049619 | -122.32421353905 |
| 1518825544841 | 47.598123407256 | -122.32307536377 |
| 1518825558140 | 47.599237441275 | -122.32182529529 |
| 1518825588931 | 47.599893388023 | -122.31715056841 |
| 1518825610409 | 47.600836769251 | -122.31696861679 |
| 1518825724107 | 47.601734605761 | -122.31653732225 |
| 1518825750131 | 47.601734605761 | -122.31653732225 |
| 1518825761579 | 47.601763860597 | -122.31503560666 |
| 1518825881524 | 47.601804704594 | -122.31310144807 |
